Unnamed: 0,Name,Transaction.Date,Owner,Ticker,Asset.Name,Asset.Type,Type,Amount,Comment,Sector
12418, Thad Cochran,10/15/2014,Spouse,DOW,The Dow Chemical Company (NYSE),,Sale (Full),1001.0,--,Basic Materials
12419, Thad Cochran,10/15/2014,Spouse,GM,General Motors Company (NYSE),,Sale (Full),1001.0,--,Consumer Cyclical
12420, Thad Cochran,10/15/2014,Spouse,NOV,"National Oilwell Varco, Inc. (NYSE)",,Sale (Full),1001.0,--,Energy
12421, Thad Cochran,10/31/2014,Spouse,--,Renasant Trust Mda,,Sale (Partial),15001.0,sales 10/1/2014- 10/31/2014,Unknown
15546, Shelley M Capito,9/5/2017,Self,LMT,Lockheed Martin Corporation,Stock,Purchase,1001.0,--,Industrials
15547, Shelley M Capito,9/5/2017,Self,MRK,"Merck & Co., Inc.",Stock,Purchase,1001.0,--,Healthcare
15548, Shelley M Capito,9/5/2017,Self,MSFT,Microsoft Corporation,Stock,Purchase,1001.0,--,Technology
15549, Shelley M Capito,9/5/2017,Self,NSRGY,Nestlé S.A.,Stock,Purchase,1001.0,--,Consumer Defensive
15550, Shelley M Capito,9/5/2017,Self,NEE,"NextEra Energy, Inc.",Stock,Purchase,1001.0,--,Utilities
15551, Shelley M Capito,9/5/2017,Self,NVS,Novartis AG,Stock,Purchase,1001.0,--,Healthcare
15552, Shelley M Capito,9/5/2017,Self,PFE,Pfizer Inc.,Stock,Purchase,1001.0,--,Healthcare
15553, Shelley M Capito,9/5/2017,Self,PM,Philip Morris International Inc.,Stock,Purchase,1001.0,--,Consumer Defensive
15554, Shelley M Capito,9/5/2017,Self,SIEGY,Siemens Aktiengesellschaft,Stock,Purchase,1001.0,--,Industrials
15555, Shelley M Capito,9/5/2017,Self,TD,The Toronto-Dominion Bank,Stock,Purchase,1001.0,--,Financial Services
15556, Shelley M Capito,4/7/2020,Spouse,RTN,"United Technologies Corp. (Exchanged)
Raytheon Company (Received)",Stock,Exchange,15001.0,Exchange of securities of United Technologies Corp - Raytheon Technologies Corp. stock received,Unknown
7670, Steve Daines,6/2/2017,Joint,--,"Bridger Technologies, Inc.",Non-Public Stock,Sale (Full),15001.0,--,Unknown
7671, Steve Daines,6/2/2017,Self,--,"Bridger Technologies, Inc.",Non-Public Stock,Sale (Full),15001.0,--,Unknown
11438, Susan M Collins,10/2/2018,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,15001.0,--,Consumer Cyclical
11439, Susan M Collins,10/16/2018,Spouse,TJX,"The TJX Companies, Inc.",Stock,Purchase,1001.0,--,Consumer Cyclical
11440, Susan M Collins,10/16/2018,Spouse,HON,Honeywell International Inc.,Stock,Sale (Full),15001.0,--,Industrials
11441, Susan M Collins,10/31/2018,Spouse,"PX
LIN","Praxair, Inc. (Exchanged)
Linde plc (Received)",Stock,Exchange,1001.0,LIN acquired from PX due to mandatory stock merger.,Unknown
11442, Susan M Collins,10/2/2018,Spouse,SBUX,Starbucks Corporation,Stock,Sale (Full),15001.0,--,Consumer Cyclical
12440, Thad Cochran,2/12/2014,Self,LKQ,LKQ Corp. (NASDAQ),,Purchase,1001.0,--,Consumer Cyclical
12441, Thad Cochran,2/13/2014,Self,LKQ,LKQ Corp. (NASDAQ),,Purchase,1001.0,--,Consumer Cyclical
12442, Thad Cochran,2/12/2014,Self,--,Deans Foods Company 7% 6/1/2016 (Cusip: 242370AA2),,Sale (Full),1001.0,This is a bond with a maturity date of 6/1/2016,Unknown
12443, Thad Cochran,3/28/2014,Self,MWE,"MarkWest Energy Partners, L.P. (NYSE)",,Sale (Full),15001.0,--,Unknown
12444, Thad Cochran,3/10/2014,Self,--,Genessee & WYO Incorporated Class,,Sale (Full),1001.0,--,Unknown
11443, Susan M Collins,10/31/2018,Spouse,AON,Aon plc,Stock,Sale (Partial),1001.0,--,Financial Services
12446, Thad Cochran,3/13/2014,Self,FLR,Fluor Corporation (NYSE),,Sale (Full),15001.0,--,Industrials
12447, Thad Cochran,3/24/2014,Self,EXXI,Energy XXI (Bermuda) Limited (NASDAQ),,Purchase,15001.0,--,Unknown
12448, Thad Cochran,3/21/2014,Self,USG,USG Corporation (NYSE),,Sale (Full),15001.0,--,Unknown
12449, Thad Cochran,1/2/2013,Self,AWCMY,Alumina Ltd. (OTC Markets),,Sale (Full),1001.0,--,Basic Materials
12450, Thad Cochran,4/8/2013,Self,AWCMY,Alumina Ltd. (OTC Markets),,Sale (Full),1001.0,--,Basic Materials
11445, Susan M Collins,12/1/2016,Spouse,AWK,"American Water Works Company, Inc.",Stock,Purchase,15001.0,--,Utilities
11446, Susan M Collins,12/1/2016,Spouse,HOLX,"Hologic, Inc.",Stock,Purchase,15001.0,--,Healthcare
11447, Susan M Collins,12/1/2016,Spouse,MTD,Mettler-Toledo International Inc.,Stock,Purchase,1001.0,--,Healthcare
11448, Susan M Collins,12/1/2016,Spouse,TMK,Torchmark Corporation,Stock,Purchase,1001.0,--,Unknown
11449, Susan M Collins,12/1/2016,Spouse,TSCO,Tractor Supply Company,Stock,Purchase,15001.0,--,Consumer Cyclical
11451, Susan M Collins,12/30/2016,Spouse,COP,ConocoPhillips,Stock,Purchase,15001.0,--,Energy
11452, Susan M Collins,12/1/2016,Spouse,GOOG,Alphabet Inc.,Stock,Sale (Partial),1001.0,--,Communication Services
11453, Susan M Collins,12/1/2016,Spouse,SRCL,"Stericycle, Inc.",Stock,Sale (Full),15001.0,--,Industrials
11454, Susan M Collins,12/1/2016,Spouse,VZ,Verizon Communications Inc.,Stock,Sale (Full),1001.0,--,Communication Services
11455, Susan M Collins,12/16/2016,Spouse,ESRX,Express Scripts Holding Company,Stock,Sale (Full),1001.0,--,Unknown
11456, Susan M Collins,12/30/2016,Spouse,PRGO,PRGO-Perrigo Company plc,Stock,Sale (Full),15001.0,--,Healthcare
11561, Susan M Collins,12/16/2020,Spouse,DNKN,"Dunkin' Brands Group, Inc.",Stock,Sale (Full),50001.0,--,Unknown
11562, Susan M Collins,12/22/2015,Spouse,DNKN,Dunkin Brands Group Inc,Stock,Purchase,15001.0,--,Unknown
11563, Susan M Collins,12/22/2015,Spouse,HSY,Hershey Co,Stock,Purchase,15001.0,--,Consumer Defensive
11564, Susan M Collins,12/22/2015,Spouse,V,VISA INC - A,Stock,Purchase,15001.0,--,Financial Services
11565, Susan M Collins,12/22/2015,Spouse,WFC,Wells Fargo CO,Stock,Purchase,1001.0,--,Financial Services
11566, Susan M Collins,12/22/2015,Spouse,BWA,Borgwarner Inc,Stock,Sale (Full),1001.0,--,Consumer Cyclical
11567, Susan M Collins,12/22/2015,Spouse,CP,Canadian Pacific Railway LTD,Stock,Sale (Full),1001.0,--,Industrials
11568, Susan M Collins,12/22/2015,Spouse,--,ConocoPhillips,Stock,Sale (Full),1001.0,--,Unknown
11569, Susan M Collins,12/22/2015,Spouse,HD,Home Depot Inc,Stock,Sale (Full),1001.0,--,Consumer Cyclical
11570, Susan M Collins,12/22/2015,Spouse,--,Qualcomm Inc,Stock,Sale (Full),1001.0,--,Unknown
11571, Susan M Collins,12/22/2015,Spouse,CAN,Accenture PLC,Stock,Purchase,1001.0,--,Technology
11572, Susan M Collins,12/22/2015,Spouse,AON,AON PLC,Stock,Purchase,1001.0,--,Financial Services
11573, Susan M Collins,12/22/2015,Spouse,--,DANAHER Corp,Stock,Purchase,1001.0,--,Unknown
12475, Thad Cochran,8/6/2014,Self,COV,Covidien plc (NYSE),,Sale (Full),15001.0,--,Unknown
12476, Thad Cochran,8/7/2014,Self,TEP,"Tallgrass Energy Partners, LP (NYSE)",,Sale (Full),1001.0,--,Unknown
12477, Thad Cochran,8/8/2014,Self,PAA,"Plains All American Pipeline, L.P. (NYSE)",,Purchase,15001.0,--,Energy
12478, Thad Cochran,8/11/2014,Self,ADT,The ADT Corporation (NYSE),,Purchase,15001.0,--,Industrials
12479, Thad Cochran,8/11/2014,Self,ASH,Ashland Inc. (NYSE),,Purchase,15001.0,--,Basic Materials
12480, Thad Cochran,8/11/2014,Self,GE,General Electric Company (NYSE),,Purchase,15001.0,--,Industrials
12481, Thad Cochran,8/26/2014,Self,CMLP,Crestwood Midstream Partners LP (NYSE),,Sale (Full),15001.0,--,Unknown
12482, Thad Cochran,8/26/2014,Self,VTTI,VTTI Energy Partners LP (NYSE),,Purchase,15001.0,--,Unknown
12483, Thad Cochran,7/17/2014,Self,LKQ,LKQ Corp. (NASDAQ),,Sale (Full),15001.0,--,Consumer Cyclical
12484, Thad Cochran,7/18/2014,Self,BHI,Baker Hughes Incorporated (NYSE),,Purchase,15001.0,--,Unknown
12485, Thad Cochran,7/18/2014,Self,BX,The Blackstone Group L.P. (NYSE),,Purchase,1001.0,--,Financial Services
12486, Thad Cochran,7/18/2014,Self,CFX,Colfax Corporation (NYSE),,Sale (Full),15001.0,--,Unknown
12487, Thad Cochran,7/21/2014,Self,CFX,Colfax Corporation (NYSE),,Sale (Full),15001.0,--,Unknown
12488, Thad Cochran,7/24/2014,Self,--,pds,,Purchase,1001.0,--,Unknown
11575, Susan M Collins,12/22/2015,Spouse,--,Nestle SA,Stock,Purchase,1001.0,--,Unknown
11576, Susan M Collins,12/22/2015,Spouse,--,Phillips 66,Stock,Purchase,1001.0,--,Unknown
11577, Susan M Collins,12/22/2015,Spouse,--,TJX Cos Inc,Stock,Purchase,1001.0,--,Unknown
11578, Susan M Collins,12/22/2015,Spouse,--,US Bancorp,Stock,Purchase,1001.0,--,Unknown
11586, Susan M Collins,6/19/2014,Spouse,AGCO,AGCO Corporation (NYSE),Stock,Sale (Full),1001.0,Asset acquired through UBS accounts in small pieces(less than $1000) from Jan - Apr 2014.,Industrials
11610, Susan M Collins,6/19/2014,Spouse,TCAP,Triangle Capital Corporation (NYSE),Stock,Sale (Full),1001.0,Asset acquired through UBS accounts in small pieces(less than $1000) from Jan - Apr 2014.,Unknown
12495, Thad Cochran,11/3/2014,Self,HCP,"HCP, Inc. (NYSE)",,Purchase,15001.0,--,Technology
12496, Thad Cochran,11/3/2014,Self,BHI,Baker Hughes Incorporated (NYSE),,Sale (Full),15001.0,--,Unknown
12497, Thad Cochran,11/5/2014,Self,BECN,"Beacon Roofing Supply, Inc. (NASDAQ)",,Purchase,1001.0,--,Industrials
12498, Thad Cochran,11/5/2014,Self,CVS,CVS Health Corporation (NYSE),,Purchase,15001.0,--,Healthcare
12499, Thad Cochran,11/5/2014,Self,ABDC,Alcentra Capital Corp. (NASDAQ),,Purchase,1001.0,--,Unknown
12500, Thad Cochran,11/10/2014,Self,NTAP,"NetApp, Inc. (NASDAQ)",,Sale (Full),15001.0,--,Technology
12501, Thad Cochran,11/10/2014,Self,AJG,Arthur J Gallagher & Co. (NYSE),,Purchase,15001.0,--,Financial Services
12502, Thad Cochran,11/17/2014,Self,GE,General Electric Company (NYSE),,Purchase,1001.0,--,Industrials
12503, Thad Cochran,11/13/2014,Self,USAC,"USA Compression Partners, LP (NYSE)",,Sale (Full),1001.0,--,Energy
12504, Thad Cochran,11/6/2014,Spouse,CMI,Cummins Inc. (NYSE),,Purchase,1001.0,--,Industrials
12505, Thad Cochran,11/5/2014,Spouse,SYK,Stryker Corporation (NYSE),,Purchase,1001.0,--,Healthcare
12506, Thad Cochran,11/5/2014,Spouse,SYK,Stryker Corporation (NYSE),,Purchase,1001.0,--,Healthcare
12507, Thad Cochran,11/1/2014,Spouse,--,Renasant Trust Mda,,Purchase,1001.0,monthly statement shows as purchases (7) 11/1/14-11/30,Unknown
12508, Thad Cochran,11/20/2014,Spouse,GILD,Gilead Sciences Inc. (NASDAQ),,Sale (Full),1001.0,--,Healthcare
12509, Thad Cochran,11/1/2014,Spouse,--,Renasant Trust Mda,,Sale (Full),1001.0,"Statement states ""(5) 11/1 - 11/30",Unknown
11616, Susan M Collins,6/17/2014,Spouse,NCV,Allianzgi Short Duration,Stock,Sale (Full),15001.0,--,Financial Services
11617, Susan M Collins,8/20/2019,Spouse,AKAM,"Akamai Technologies, Inc.",Stock,Purchase,15001.0,--,Technology
11618, Susan M Collins,8/15/2019,Spouse,CVET,"Covetrus, Inc.",Stock,Sale (Full),1001.0,--,Unknown
11619, Susan M Collins,5/21/2019,Spouse,WEX,WEX Inc.,Stock,Purchase,15001.0,--,Technology
11620, Susan M Collins,5/17/2019,Spouse,RHT,"Red Hat, Inc.",Stock,Sale (Full),50001.0,--,Unknown
11621, Susan M Collins,4/11/2016,Spouse,PX,Praxair Inc.,Stock,Purchase,1001.0,--,Financial Services
11622, Susan M Collins,4/11/2016,Spouse,DD,E. I. du Pont de Nemours and Company,Stock,Sale (Full),1001.0,--,Basic Materials
11623, Susan M Collins,12/1/2016,Spouse,AWK,"American Water Works Company, Inc.",Stock,Purchase,15001.0,--,Utilities
11624, Susan M Collins,12/1/2016,Spouse,HOLX,"Hologic, Inc.",Stock,Purchase,15001.0,--,Healthcare
11625, Susan M Collins,12/1/2016,Spouse,MTD,Mettler-Toledo International Inc.,Stock,Purchase,1001.0,--,Healthcare
11626, Susan M Collins,12/1/2016,Spouse,TMK,Torchmark Corporation,Stock,Purchase,1001.0,--,Unknown
11627, Susan M Collins,12/1/2016,Spouse,TSCO,Tractor Supply Company,Stock,Purchase,15001.0,--,Consumer Cyclical
11629, Susan M Collins,12/30/2016,Spouse,COP,ConocoPhillips,Stock,Purchase,15001.0,--,Energy
11630, Susan M Collins,12/1/2016,Spouse,GOOG,Alphabet Inc.,Stock,Sale (Partial),1001.0,--,Communication Services
11631, Susan M Collins,12/1/2016,Spouse,SRCL,"Stericycle, Inc.",Stock,Sale (Full),15001.0,--,Industrials
11632, Susan M Collins,12/1/2016,Spouse,VZ,Verizon Communications Inc.,Stock,Sale (Full),1001.0,--,Communication Services
11633, Susan M Collins,12/16/2016,Spouse,ESRX,Express Scripts Holding Company,Stock,Sale (Full),1001.0,--,Unknown
11634, Susan M Collins,12/30/2016,Spouse,PRGO,PRGO-Perrigo Company plc,Stock,Sale (Full),15001.0,--,Healthcare
11635, Susan M Collins,12/11/2014,Spouse,DVFAX,Cohen & Steers Dividend Value A (NASDAQ),Stock,Purchase,1001.0,--,Unknown
11636, Susan M Collins,12/11/2015,Spouse,DVFAX,Cohen & Steers Dividend Value A (NASDAQ),Stock,Purchase,1001.0,--,Unknown
11637, Susan M Collins,12/10/2014,Spouse,BMGAX,BlackRock Mid-Cap Growth Equity Inv A (NASDAQ),Stock,Purchase,1001.0,--,Unknown
11638, Susan M Collins,12/10/2014,Spouse,BMGAX,BlackRock Mid-Cap Growth Equity Inv A (NASDAQ),Stock,Purchase,1001.0,--,Unknown
11639, Susan M Collins,12/11/2014,Spouse,WASCX,Ivy Asset Strategy C (NASDAQ),Stock,Purchase,1001.0,--,Unknown
11640, Susan M Collins,12/15/2014,Spouse,TOLLX,Deutsche Global Infrastructure A (NASDAQ),Stock,Sale (Full),1001.0,--,Unknown
11641, Susan M Collins,12/18/2014,Spouse,TOLLX,Deutsche Global Infrastructure A (NASDAQ),Stock,Purchase,1001.0,--,Unknown
11642, Susan M Collins,9/23/2016,Spouse,USB,U.S. Bancorp,Stock,Purchase,15001.0,--,Financial Services
11643, Susan M Collins,9/23/2016,Spouse,WFC,Wells Fargo & Company,Stock,Sale (Full),15001.0,--,Financial Services
12537, Thad Cochran,1/16/2014,Self,LGCY,Legacy Reserves Lp (NASDAQ),,Sale (Full),15001.0,--,Unknown
12538, Thad Cochran,1/16/2014,Self,--,Cyrpress Energy Partners LP LTD,,Purchase,15001.0,--,Unknown
12539, Thad Cochran,1/21/2014,Self,GS,"The Goldman Sachs Group, Inc. (NYSE)",,Sale (Full),15001.0,--,Financial Services
12540, Thad Cochran,1/31/2014,Self,ARP,"Atlas Resource Partners, L.P. (NYSE)",,Sale (Full),15001.0,--,Unknown
12541, Thad Cochran,1/23/2014,Self,L,Loews Corporation (NYSE),,Sale (Full),1001.0,--,Financial Services
12542, Thad Cochran,1/31/2014,Self,DFS,Discover Financial Services (NYSE),,Purchase,15001.0,--,Financial Services
12543, Thad Cochran,3/27/2014,Self,QCOM,QUALCOMM Incorporated (NASDAQ),,Purchase,15001.0,--,Technology
12544, Thad Cochran,9/29/2014,Self,SAN,"Banco Santander, S.A. (NYSE)",,Sale (Full),15001.0,--,Financial Services
12545, Thad Cochran,10/2/2014,Self,ASH,Ashland Inc. (NYSE),,Purchase,15001.0,--,Basic Materials
12546, Thad Cochran,10/6/2014,Self,PAA,"Plains All American Pipeline, L.P. (NYSE)",,Sale (Full),15001.0,--,Energy
12547, Thad Cochran,10/7/2014,Self,ADT,The ADT Corporation (NYSE),,Sale (Full),15001.0,--,Industrials
12548, Thad Cochran,10/14/2014,Self,IRDM,Iridium Communications Inc. (NASDAQ),,Sale (Full),15001.0,--,Communication Services
12549, Thad Cochran,10/15/2014,Self,LNC,Lincoln National Corporation (NYSE),,Sale (Full),1001.0,--,Financial Services
12550, Thad Cochran,10/15/2014,Self,COV,Covidien plc (NYSE),,Sale (Full),15001.0,--,Unknown
12551, Thad Cochran,10/17/2014,Self,SWN,Southwestern Energy Co. (NYSE),,Purchase,15001.0,--,Energy
12552, Thad Cochran,10/27/2014,Self,SWN,Southwestern Energy Co. (NYSE),,Sale (Full),15001.0,--,Energy
12553, Thad Cochran,10/28/2014,Self,RXN,Rexnord Corporation (NYSE),,Purchase,1001.0,--,Unknown
12554, Thad Cochran,10/28/2014,Self,BECN,"Beacon Roofing Supply, Inc. (NASDAQ)",,Purchase,15001.0,--,Industrials
12555, Thad Cochran,10/28/2014,Self,HDS,"HD Supply Holdings, Inc. (NASDAQ)",,Purchase,1001.0,--,Unknown
12556, Thad Cochran,1/16/2014,Self,LGCY,Legacy Reserves Lp (NASDAQ),,Sale (Full),15001.0,--,Unknown
12557, Thad Cochran,1/16/2014,Self,--,Cyrpress Energy Partners LP LTD,,Purchase,15001.0,--,Unknown
12558, Thad Cochran,1/21/2014,Self,GS,"The Goldman Sachs Group, Inc. (NYSE)",,Sale (Full),15001.0,--,Financial Services
12559, Thad Cochran,1/31/2014,Self,ARP,"Atlas Resource Partners, L.P. (NYSE)",,Sale (Full),15001.0,--,Unknown
12560, Thad Cochran,1/23/2014,Self,L,Loews Corporation (NYSE),,Sale (Full),1001.0,--,Financial Services
12561, Thad Cochran,1/31/2014,Self,DFS,Discover Financial Services (NYSE),,Purchase,15001.0,--,Financial Services
11646, Susan M Collins,10/2/2018,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,15001.0,--,Consumer Cyclical
11647, Susan M Collins,10/16/2018,Spouse,TJX,"The TJX Companies, Inc.",Stock,Purchase,1001.0,--,Consumer Cyclical
11648, Susan M Collins,10/16/2018,Spouse,HON,Honeywell International Inc.,Stock,Sale (Full),15001.0,--,Industrials
11649, Susan M Collins,10/31/2018,Spouse,"PX
LIN","Praxair, Inc. (Exchanged)
Linde plc (Received)",Stock,Exchange,1001.0,LIN acquired from PX due to mandatory stock merger.,Unknown
11650, Susan M Collins,10/2/2018,Spouse,SBUX,Starbucks Corporation,Stock,Sale (Full),15001.0,--,Consumer Cyclical
11651, Susan M Collins,10/31/2018,Spouse,AON,Aon plc,Stock,Sale (Partial),1001.0,--,Financial Services
11665, Susan M Collins,2/9/2016,Spouse,EMC,EMC Corporation,Stock,Sale (Full),1001.0,--,Unknown
11666, Susan M Collins,2/1/2016,Spouse,PCP,Precision Castparts Corp,Stock,Sale (Full),1001.0,--,Unknown
11667, Susan M Collins,2/1/2016,Spouse,PCP,Precision Castparts Corp,Stock,Sale (Full),1001.0,--,Unknown
11668, Susan M Collins,2/1/2016,Spouse,PCP,Precision Castparts Corp,Stock,Sale (Full),1001.0,--,Unknown
11669, Susan M Collins,2/1/2016,Spouse,PCP,Precision Castparts Corp,Stock,Sale (Full),15001.0,--,Unknown
11670, Susan M Collins,6/15/2017,Spouse,CFR,"Cullen/Frost Bankers, Inc.",Stock,Purchase,1001.0,--,Financial Services
11671, Susan M Collins,6/15/2017,Spouse,SNA,Snap-on Incorporated,Stock,Sale (Full),15001.0,--,Industrials
11672, Susan M Collins,3/9/2016,Spouse,RHT,"Red Hat, Inc.",Stock,Purchase,15001.0,--,Unknown
11674, Susan M Collins,3/9/2016,Spouse,SRCL,"Stericycle, Inc.",Stock,Purchase,15001.0,--,Industrials
11675, Susan M Collins,5/24/2017,Spouse,AME,"AMETEK, Inc.",Stock,Purchase,15001.0,--,Industrials
11676, Susan M Collins,5/24/2017,Spouse,FB,"Facebook, Inc.",Stock,Purchase,1001.0,--,Unknown
11677, Susan M Collins,5/24/2017,Spouse,CVS,CVS Health Corporation,Stock,Sale (Full),15001.0,--,Healthcare
11719, Susan M Collins,12/16/2020,Spouse,DNKN,"Dunkin' Brands Group, Inc.",Stock,Sale (Full),50001.0,--,Unknown
11720, Susan M Collins,8/1/2016,Spouse,RHT,"Red Hat, Inc.",Stock,Purchase,15001.0,--,Unknown
11721, Susan M Collins,8/1/2016,Spouse,TMK,Torchmark Corporation,Stock,Purchase,15001.0,--,Unknown
11724, Susan M Collins,3/2/2017,Spouse,BRKB,Berkshire Hathaway Inc.,Stock,Purchase,15001.0,--,Unknown
12584, Thad Cochran,6/17/2013,Self,ARP,"Atlas Resource Partners, L.P. (NYSE)",,Purchase,15001.0,--,Unknown
12585, Thad Cochran,7/25/2013,Self,CMLP,Crestwood Midstream Partners LP (NYSE),,Exchange,1001.0,--,Unknown
12586, Thad Cochran,5/14/2013,Self,--,Mid States Petroleum,,Purchase,1001.0,--,Unknown
12587, Thad Cochran,3/25/2013,Self,--,Newberger Berman MLP,,Purchase,15001.0,--,Unknown
12588, Thad Cochran,7/25/2013,Self,--,Inergy L.P.,,Sale (Full),15001.0,--,Unknown
12589, Thad Cochran,5/3/2013,Self,--,Newberger Bereman MLP,,Sale (Full),15001.0,--,Unknown
12590, Thad Cochran,1/9/2013,Self,GMXRQ,GMX Resources Inc. (OTC Markets),,Purchase,1001.0,--,Unknown
12591, Thad Cochran,5/24/2013,Self,TRN,Trinity Industries Inc. (NYSE),,Purchase,15001.0,--,Industrials
12592, Thad Cochran,6/6/2013,Self,TRN,Trinity Industries Inc. (NYSE),,Purchase,1001.0,--,Industrials
12593, Thad Cochran,11/5/2013,Self,TRN,Trinity Industries Inc. (NYSE),,Sale (Full),15001.0,--,Industrials
12594, Thad Cochran,11/5/2013,Self,CTL,"CenturyLink, Inc. (NYSE)",,Sale (Full),15001.0,--,Unknown
12595, Thad Cochran,11/5/2013,Self,USG,USG Corporation (NYSE),,Purchase,15001.0,--,Unknown
12596, Thad Cochran,11/21/2013,Self,TRN,Trinity Industries Inc. (NYSE),,Sale (Full),15001.0,--,Industrials
12597, Thad Cochran,5/27/2014,Self,EXXI,Energy XXI (Bermuda) Limited (NASDAQ),,Purchase,15001.0,--,Unknown
12598, Thad Cochran,6/2/2014,Self,BX,The Blackstone Group L.P. (NYSE),,Sale (Full),1001.0,--,Financial Services
12599, Thad Cochran,6/2/2014,Self,HDS,"HD Supply Holdings, Inc. (NASDAQ)",,Purchase,15001.0,--,Unknown
12600, Thad Cochran,6/2/2014,Self,IRDM,Iridium Communications Inc. (NASDAQ),,Purchase,1001.0,--,Communication Services
12601, Thad Cochran,3/10/2014,Self,WLL,Whiting Petroleum Corp. (NYSE),,Sale (Full),15001.0,--,Unknown
12602, Thad Cochran,1/21/2014,Self,OHI,Omega Healthcare Investors Inc. (NYSE),,Purchase,15001.0,--,Real Estate
12603, Thad Cochran,1/31/2014,Self,TXT,Textron Inc. (NYSE),,Purchase,15001.0,--,Industrials
12604, Thad Cochran,9/15/2014,Self,CELP,"Cypress Energy Partners, L.P. (NYSE)",,Sale (Full),15001.0,--,Unknown
11725, Susan M Collins,3/2/2017,Spouse,DHR,Danaher Corporation,Stock,Purchase,15001.0,--,Healthcare
11726, Susan M Collins,3/2/2017,Spouse,GILD,"Gilead Sciences, Inc.",Stock,Sale (Full),1001.0,--,Healthcare
11727, Susan M Collins,3/2/2017,Spouse,RHHBY,Roche Holding AG,Stock,Sale (Full),15001.0,--,Healthcare
11728, Susan M Collins,1/13/2015,Spouse,AXP,American Express Company (NYSE),Stock,Purchase,1001.0,--,Financial Services
11729, Susan M Collins,1/13/2015,Spouse,AAPL,Apple Inc. (NASDAQ),Stock,Purchase,1001.0,--,Technology
11730, Susan M Collins,1/13/2015,Spouse,ADP,"Automatic Data Processing, Inc. (NASDAQ)",Stock,Sale (Full),1001.0,--,Industrials
11731, Susan M Collins,1/13/2015,Spouse,CVS,CVS Health Corporation (NYSE),Stock,Purchase,1001.0,--,Healthcare
12612, Thad Cochran,2/15/2017,Self,--,"GNMA Remic Trust 2015-144 KQ 2.5% due 10/20/2045
Company: GNMA  (Washington, DC)
Description: Mortgage backed security.",Other Securities,Sale (Partial),1001.0,"This is not really a sale, it is return of capital but over $1000.00",Unknown
